h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
9.45527588547,16.6953784142,11.5987993972,11.1695082221,12.1723274526,12.2419692074,13.8268734496,10.2539234082,16.9612248717,11.9148266599
11.0835400547,14.1536073314,10.4151067824,10.8502649629,11.2025625228,10.7105525446,13.3779636503,10.6388004782,14.8031521879,11.6590022164
11.1366416683,11.7293663455,9.52490985644,10.0599301832,10.0895440517,9.23458890788,11.9354212161,10.4382900461,12.9243281684,10.8686771231
9.32733209897,9.74931153121,8.06377183803,9.61096646086,8.49949741411,9.69798582304,10.4476983932,8.99381569636,10.6422491895,10.4930542628
31.2464537258,38.0277833217,32.5098213224,26.1855682396,29.2220590558,25.9716108935,24.592051794,20.0529915275,24.2922827138,19.7644588679
26.1557026108,33.7012462602,27.4426166689,23.9003122736,23.1424083851,21.8245485,25.6221844212,15.5597077239,23.5861930901,20.7523986927
20.4809798252,22.9393765499,20.398222031,20.7880248648,16.3006076818,18.0831250457,20.9155462924,11.7583051699,17.693745553,19.6351244567
26.2610868304,29.6520043564,26.8511117443,24.6834240321,21.5860458437,21.9930815335,22.8345629283,14.9157979038,21.5434602649,21.8645348761
17.6275117647,20.6050836846,19.8820212913,19.0078681849,14.1426430577,17.2008215487,18.6984226392,10.6434877489,18.4294649644,20.0696203721
9.0769362462,11.0493141264,12.487802618,13.9772843123,7.25887560655,15.1440148418,13.0388163018,6.01549177439,13.0169639231,17.8691718465
13.3661425564,13.3012266057,14.044327619,13.2177562779,9.401905305,14.2497528623,11.5277428595,9.14624213176,16.0918869132,15.6243474799
8.80072676876,9.47030013247,10.4682708304,10.2302773865,7.73959076934,11.99570295,9.85215517693,8.31044387812,14.2407304903,14.0325583635
2.04259306705,4.57736526954,5.44234711328,7.21458244651,4.13315754733,10.959496437,7.3041723228,5.17199862992,10.7147880547,12.4523956262
-1.19031288635,1.14491856925,1.53419594595,4.74076255647,0.711183181598,10.0917022889,3.87800009107,2.55428377111,8.71882900999,10.1867738282
12.6175596043,17.9999392181,13.7943100388,12.131470875,12.479042129,16.8101757355,11.2246551736,10.6967217081,18.4844213437,13.3667678167
10.7097172828,14.6418587936,10.7526895301,11.5736956672,11.1071739479,13.9615166014,11.6965429114,9.75414248145,16.9102704569,13.0762160545
11.4313024432,16.5974847973,12.3447088917,14.0244098147,13.2051455128,16.5349655828,13.8079404106,10.1093233887,16.6002851961,15.1827175592
39.4893637015,49.5204668184,41.4138442105,34.2918617934,33.6845431246,29.8873946053,29.9496526071,23.2932111903,33.4811164313,23.8661413544
38.2359926542,46.4114748673,38.9274659561,33.4703548792,31.5957779389,28.67371698,34.4414366239,23.2733954848,31.236997335,27.1796110331
28.7300284459,33.5584568006,30.4098418162,29.3012964251,24.1086085082,23.5031884504,30.5373912061,19.2880077213,25.5614131218,26.673078743
17.5942683407,20.3863290384,21.691824531,22.8810467118,16.5951970006,20.5554311901,24.2456487548,14.7797037889,19.0641442368,25.2021455234
11.0978421205,12.9686185116,16.2324446256,17.4455862906,11.929487252,17.8521361919,18.5913297155,12.0277334346,17.0398448204,22.3009908819
8.24475171323,8.53639686105,12.2818863827,13.6318004048,9.8872826391,16.3768213293,14.5842286363,11.5533751217,15.5151407946,19.6391695025
5.84959372831,5.25117945485,8.61697840634,10.4953150675,8.18831880855,15.418508835,10.6646550659,10.6734730479,13.5449206794,17.1060812455
6.31312861662,4.71074419302,7.046622169,8.64358960113,8.16849128278,14.0857707896,7.86084690918,10.5498865832,13.3574388379,14.4534047665
6.17434704202,4.79817803064,5.70770731267,7.79419845788,8.31686343299,12.983821225,6.55533629897,10.2370685657,12.6976200835,12.4225980744
8.65188849965,7.40292341337,6.92898245077,8.29493503784,10.3204790892,11.60351243,7.61723765252,11.3926454696,13.9289672864,10.844558154
23.5055606889,29.0066312567,23.6167181403,20.5933076737,23.6240116936,20.2683574623,19.7517116315,19.6036039297,23.9280571231,16.3121947971
19.6437699749,25.6948084489,21.2168985852,18.9893187435,20.2843989903,17.6774096968,21.2147910411,17.2781181351,21.9180157492,17.6911348026
18.1413307297,20.2746575932,18.0195657898,17.046431507,17.1023718085,14.9278684697,18.9774825859,15.9413852821,18.0603882121,16.8827380215
12.1209586486,12.8849137226,12.9188361712,13.3314822209,11.8685115097,13.3597334161,14.4996695169,12.3210030141,12.98824428,15.7130788968
9.57290028921,10.7471189011,10.9358354525,11.2248492478,9.45287693208,12.9766758489,11.3558200831,9.68091759358,12.0560286401,14.2316864628
26.3141204982,32.7156983782,28.5694534997,21.7258222193,22.7792735423,20.8724104353,20.6279071683,17.5388422171,24.2242468288,18.4680927742
29.1377408477,36.0926248859,31.198281458,24.1958201435,24.7334116692,21.8091571744,24.895194021,18.7924410513,25.2020193777,21.353033223
26.0253239248,29.7797431223,26.7352919734,22.5342037545,20.97517614,19.325292991,23.2501912285,16.8408706466,20.9340257409,21.1026759866
26.5145463378,31.493821078,28.8566479282,23.9728278111,21.4304763977,18.7187859796,24.0322283919,16.9385357892,22.8603683537,21.4903293986
18.8096321035,23.2399579767,23.0176076188,19.9403072833,16.5313842605,17.9902310219,21.4813383302,14.164825561,17.7817193408,21.71570809
15.9429744961,21.9333647351,21.8841622357,18.3142559314,15.1263696614,17.4390645842,19.9913361932,12.8960126597,18.7999817821,21.0625503166
10.618559993,14.692650368,15.766667413,14.4597884309,11.063490927,15.1861048852,16.8745853024,11.056063559,15.6432397041,19.2486242486
6.96851036678,8.59734635201,10.6072157567,10.8813432338,7.47666946632,13.9551753192,12.1354084538,9.11134504487,12.3681902134,16.8672536578
10.1000397146,11.1488876893,11.8753487826,11.0151949752,9.80859255831,14.2582870531,11.2929834649,10.781374599,14.7274534158,15.3532053471
11.486190006,11.3110736238,11.4298666922,10.369915887,10.6447061471,12.7869371213,10.5433495688,11.5320070873,14.8872066489,13.7452390382
18.96876379,21.1928171134,18.441727482,15.5706118946,17.6974327957,16.9150285354,15.1933771059,15.5730473699,18.7232200109,15.7506106555
19.3471348904,22.5659637865,19.164905727,16.7907714439,17.7657078481,15.1924313407,17.32851754,15.1838492357,19.6078073177,15.7540164101
15.4230686249,17.2199950385,15.5747745717,14.5662995511,14.2895054195,12.9193176202,15.8311428802,13.4850629412,15.6541335719,15.0719262575
11.4979226406,12.2393941294,11.8711028644,12.0791303228,10.6481559014,11.8016024942,12.929104601,11.0217826012,12.1020756005,13.7551506277
13.7011578236,15.3017000151,13.9093202556,12.7365417806,12.1342042294,13.6653604233,12.6890112326,11.1055947887,13.6269251141,13.8415219483
27.189465747,33.6113194195,28.6720982078,22.1504176533,23.5414181956,20.7426753529,21.2392058702,17.2000724672,23.3968686922,18.2724062594
17.9488250499,22.9317557289,19.7679146893,18.388411195,16.0248754741,17.2713018357,19.9114017614,12.3453352565,17.2987365811,18.0803610711
17.5881513903,19.3213674111,17.535074678,17.2569869262,13.8006335471,14.973329053,17.255718924,11.6157130857,16.2017335558,16.5114849062
15.2594634306,14.0444574412,14.1876795167,13.8710802067,10.3110988532,12.8765068636,12.900154336,9.99681891034,13.3758853638,14.6878016118
15.1342877381,15.5806470528,15.1737259356,13.1909881675,11.0981189277,13.5290651142,11.8138296088,9.75582059316,14.3865186752,14.3461794428
21.8228899171,25.0088421151,21.9139618808,18.035667393,18.1182036391,18.5948973332,16.3283290251,12.8982616196,18.4301102012,16.933607187
18.6156377189,20.3831602937,17.4989415282,16.4435433999,13.9799132437,14.8024527399,15.1463089011,10.6174621222,16.5635137481,15.2899078123
14.4528408808,14.2366013642,13.3464806913,13.2213286274,9.37008134816,12.1310055512,11.3215478964,7.95604364752,13.0594281521,13.5688767934
15.384870057,18.0188589509,16.3318359334,14.2962429524,11.9096939511,11.8244782707,13.7717175629,10.0430189111,16.4922348168,13.3304514232
10.0172072268,12.7632935512,12.1962130363,11.3595053449,9.05018718486,10.3144432596,12.9567875253,8.87365759397,13.0458507058,12.8081662658
6.39825732115,8.92664187031,8.89769607073,9.11329199362,6.78604828699,9.41594221574,11.283625182,7.59469674255,10.9012787168,11.6059699428
4.43665472729,6.88612033941,6.99084881361,7.4996677581,5.93397670008,8.59968795147,10.2896616247,7.28424998369,10.3279558349,10.4103319131
2.97653476683,5.13790974177,5.16398611438,6.15342974709,5.19645482504,8.15872279128,9.17052882495,7.01257498706,9.43786122795,9.41252745809
3.21556493921,4.20408629812,4.0019730375,5.07199698471,4.75833071483,7.73188106066,7.56324524607,6.88545229654,8.85945130348,8.24764437206
5.24278836582,5.03729283907,4.28586664008,4.97921473401,5.70174549267,7.25227704202,6.97157777786,7.6416781891,9.20071388214,7.14082354316
6.31249287588,5.44469891453,4.22823832056,4.64058771804,5.80356659772,6.65045273093,5.98087667794,7.4956981082,8.73884759596,6.18039501394
24.7817851976,31.2205469057,24.8785766082,18.3633743902,22.3829556832,18.3934429525,18.6728794121,16.4872555642,21.4776560109,13.3726902131
23.5918917511,31.6002136542,24.7186696873,19.4300990402,20.3240091483,15.8065742048,21.888844022,14.6177484579,22.4049050488,15.3305286008
15.0077833225,20.4156854477,17.108846217,16.4340524048,13.6964666897,13.1926417542,19.506741631,10.9055094877,15.4713516145,15.7730093474
15.6795358483,21.4210881019,18.8462152125,17.0888847562,14.1852288512,14.267908907,19.5593473453,11.476097884,17.0403492032,16.7191606518
16.4212292168,23.2015450496,20.9364065773,17.8390886866,15.260988364,15.459677788,20.8050102439,12.6611493738,19.129285017,18.2305846586
15.6582776386,18.5832434057,17.9096955606,15.6444341962,13.2895822014,13.532509367,18.8125812442,12.7710346105,16.9635109738,17.2022740377
16.0160216975,14.9987528117,15.9477524756,13.2823680635,11.9729212582,12.0313990165,15.1226902138,13.0100462567,14.6477952176,15.5449638851
21.3955028089,23.4893784052,22.2956558276,17.4626733388,18.1451933384,16.8372675018,18.0652741687,16.1117317655,18.2072448648,17.5790357191
14.9457726956,17.9706226238,17.1463962182,14.8376845294,13.6991853221,14.0444613302,16.4176420161,12.4727995334,15.6452833299,16.2900482231
13.5879107682,15.3713959762,15.043355732,13.5040167623,12.1160357204,12.4535480689,14.9725006694,11.7863500468,14.4468758021,14.8169234389
9.65430362984,11.5786869978,11.7294050462,11.6964850414,9.86183271903,11.6418106021,13.5576370013,10.4573506068,12.2868003874,13.8054970807
6.8062293153,9.25098333858,9.49666223601,10.2098232336,8.57225636724,10.8525458571,12.6516053753,9.58025766776,11.6202478976,12.6492900676
6.08356415251,7.78011184811,8.04864487842,8.82253643748,7.92932944702,10.3369457774,11.4394646934,9.45852693155,11.081452097,11.576078477
20.5046818802,25.9679825153,22.1895892619,17.9304100827,19.5564939212,18.439751948,19.0950414051,16.6341558034,20.474726763,15.9467800965
37.8103070172,48.2019097184,41.0264168039,32.1566270332,32.316216711,27.0062947388,31.5352627633,23.8794973727,31.846963718,23.2032055013
33.1596207461,41.3582866611,34.8535567033,31.367576888,27.8173908514,24.256206679,34.610946381,22.6197636071,28.3903954947,25.0284329806
30.5805766225,33.3788079107,30.8386803589,29.9517655299,24.8475605308,21.8375473782,32.2396878361,22.3362934379,24.517591219,24.9709445051
25.6539025854,26.7713408955,27.674034063,26.6155047096,21.5845673217,19.773103082,28.7605068229,20.9922270129,22.2358354854,24.3766711774
21.2123396072,21.3532236149,24.3881523099,22.6619520191,18.9921469762,18.5229727932,25.1487855789,19.9938069267,19.8673035176,23.2519009621
17.428630517,17.541736987,21.420975734,19.0302265283,16.9589724238,17.2772800074,21.8638025341,18.7446588744,18.3176853882,21.6363948204
15.1842382016,15.2288249239,18.5324500289,17.3963982699,16.3160657703,17.4201901381,20.2300251807,18.6695955783,16.6698691089,20.291338804
14.4948702992,14.0229599384,16.9027510873,15.6331453923,15.8091309798,16.6465384987,18.0545958505,17.930599676,16.1781641075,18.5369323038
15.4651247882,14.0298029749,16.1110504723,14.81060947,16.0041095283,15.8541656678,16.5171175485,17.8223289655,15.7939951746,16.8800694146
17.4481338715,16.5164036561,17.3065486149,15.4354734153,17.3930254564,15.632243466,16.6894145936,18.2058963243,16.6117981248,16.0527055506
17.6436998902,17.1573763453,17.2990608838,15.4413484915,17.3094048396,14.3690381483,16.9925315874,17.7966173179,16.3475427606,15.1402049887
15.8133091348,15.9144693323,16.0237504253,14.5639602017,16.0746254068,13.4473028734,16.6026177588,16.9163769527,14.7226601972,14.5401972756
14.0128409331,14.3692368097,14.53417614,13.2369617346,14.4605634736,12.6058056361,15.4452291927,15.4336349841,13.2425176708,13.6692096248
12.5254989782,13.0674526216,13.3111872522,11.5663385626,12.787169449,11.4066549806,13.8870092544,13.7329368838,12.3675267336,12.5786442096
12.2748647418,12.8410331816,12.7497656684,10.8562324375,12.1427963118,10.5208405039,13.3262242021,13.0429922103,11.9825672312,11.5841333451
11.1735358434,12.1198998834,11.8939744026,9.86889692573,11.1820079703,9.61053449328,12.6952064403,12.1723762619,11.3011330093,10.7916047159
10.7766106433,11.6812252545,11.1613040791,9.24316606259,10.4814308512,8.86906664179,12.2274326289,11.519430422,10.6194458436,9.87342552876
10.9537661397,12.4039646465,11.5405589636,9.26693659583,10.6702248631,8.13088256583,12.8192953956,11.4305815027,10.8870626284,9.2456082583
13.453319059,17.6568581178,15.3693260648,11.8202826919,13.4478905762,10.67826721,15.6374068004,12.8580188092,13.3171436055,10.9996208272
16.1140868852,26.3940691248,22.299515245,16.8609557615,17.6434043585,15.2244898029,21.3897960609,14.4461672335,18.6477202442,15.3001411613
15.2431543363,27.2329017736,22.9410901304,18.3654638457,17.5673186146,16.765216592,24.247954318,14.2551025729,19.9722725266,18.4273009039
14.2268685872,24.1821085671,20.9526094012,18.5201674768,16.3773293068,17.3118679223,24.4976166587,14.1924075179,19.2356724018,20.1310123582
18.2609167143,27.2604054741,24.5955811265,20.8005587993,18.7260411399,19.7404829636,25.339591915,16.2000764877,22.2395116098,22.4204973767
22.7382183345,28.9222541888,26.8386188093,22.0551053288,20.519454783,20.7274301812,25.3415016457,18.1097014395,23.6620901303,23.5132864759
31.5421456945,41.599533746,38.5158755011,30.217879333,28.1154316463,26.9291286922,31.2467223283,22.8195881847,30.975474779,28.5471287434
24.4869897645,32.102358215,29.9960932613,26.9311879905,23.0885254077,24.1871802889,31.0843640936,21.145074514,26.7105082353,28.576812683
20.7661721304,24.9539344719,24.9651519361,26.0607176759,21.1459215819,23.0737398524,29.569265719,21.3690147888,24.0170357984,27.9108837441
17.5402253523,19.4830789926,21.547453421,23.9032121214,19.7925159843,22.6742950698,27.3556364392,21.6074672368,22.3462873859,27.0861767548
13.6529081535,14.3190114152,18.1817750794,20.0787527049,17.8316581437,21.5210185954,23.5373335251,20.6243516663,20.8832716295,25.6864402922
11.0717822646,11.0908094602,15.3829177503,17.1910356611,16.646323056,20.4200712184,20.4631030764,19.8747341532,19.8484906617,23.8561188657
15.2800844934,16.0733995546,18.5192471829,18.568405094,20.2448719731,22.7494985587,20.6196246081,22.2291166715,21.9834555289,23.7895634713
14.3395283528,15.5512426371,17.3191297958,17.5405424916,19.5390671793,20.9844257902,19.8954381328,21.06915674,22.24924022,22.6626299713
12.0413669434,14.0991307267,15.4899811285,16.8257174325,18.7027055363,20.1135001576,19.621313816,20.6085874319,21.0694019123,22.2000382949
9.4798169216,11.6633818114,13.0539891712,15.6680105017,17.401406336,19.0320996078,19.0992960453,19.8620258401,19.5326333407,21.3013140721
7.27863011011,9.47545268313,10.961988739,14.5215425971,16.3329021734,18.4391491551,18.3680770734,19.3321264658,18.1314615922,20.47923125
6.22414321442,8.15828126968,9.61753790825,13.7021859104,15.7722767625,18.0484931132,17.6890188981,19.0123256057,17.387717426,19.5814799315
7.44495721618,7.35615379287,8.93217858868,12.4349037895,15.5315187832,17.4880251707,15.6167411314,19.0196797688,16.386461017,18.2096612661
8.72037402715,8.55994912972,9.53766517213,12.4656135554,16.0034997194,16.8059366828,15.0473355802,18.8079585308,16.8286188998,17.1144008027
11.8157054584,12.0270639633,12.0605588768,13.7238088896,17.6583310106,16.5989706106,16.0808313085,19.5025564961,18.2068242258,16.6698313191
12.0071408559,12.4483073602,12.2992368525,13.7761043405,17.4199903237,15.5527475443,16.5769445462,19.3583964507,17.4679347616,16.1934061635
11.7249783262,12.1973529205,12.2662921015,13.1399597493,16.7269554835,14.4091475486,16.3241699557,18.7993724494,16.3684267652,15.5507452884
10.4669811188,11.7798116314,11.8962342688,12.5499383021,15.8094437256,13.5268668848,16.3254904119,17.9679008545,15.3178483859,15.0216420934
10.1266544038,11.4989910398,11.7015037113,11.8316270545,15.0688777088,12.7751499673,16.0056144356,17.3078941946,14.4027103984,14.3438976549
9.52949784332,11.0642840768,11.3672019716,10.9195909974,14.1715314938,11.9500173145,15.4127254994,16.4722022996,13.5673874042,13.6577646057
7.79684446908,10.2214723458,10.4377707904,10.1035030903,13.058688549,11.3080882843,15.0652162373,15.4247302031,12.6078193548,13.1159341881
6.61586568691,9.83091799558,9.76956191344,9.8380214065,12.4130898543,11.0239768187,15.252704947,14.7018949668,12.1075983182,12.6850775294
4.4342503567,8.28800892919,8.34436994786,8.72988323026,11.0746263729,10.4730279246,14.698000269,13.5066012039,11.2401733305,12.2840468377
3.65692477284,7.15562688023,7.26983092697,7.82402296914,10.1735719513,10.0409675645,13.8701577967,12.7599617467,10.6378473992,11.6696120593
3.45363026382,6.52338749796,6.55396447457,7.20727496874,9.60316639499,9.5573351984,13.132319185,12.2215370516,10.2979767884,10.9332128626
4.52065098943,6.61206350295,6.49791117371,6.80507107162,9.48024972172,8.93387234365,12.3902020363,12.0417848035,10.157928308,9.99254847446
4.07812341849,6.38328031963,6.02944538508,6.46488984285,9.0495703415,8.38685284515,11.9115955775,11.4914076641,9.71733105769,9.32806912796
2.90907004917,6.11946072528,5.49826760477,6.21337081023,8.58770730272,7.86137331085,11.9967805086,10.7538482358,9.41251543954,8.83269851024
2.91005389889,6.08603381236,5.32406792333,5.93875831966,8.32910351122,7.3715173933,11.9931564588,10.439395085,9.15665681644,8.30264808653
1.77823871633,5.42707342098,4.67318480899,5.36077483007,7.64825941573,6.80202586319,11.81192724,9.77670337238,8.63294908755,7.92737195424
-1.11339151999,4.23008825622,3.18246667168,5.15995293299,6.62728093256,6.49265867302,12.324253716,8.66467505107,7.80294834661,7.64482896624
-2.52753429099,3.41696607653,2.25031192508,5.37640270706,6.24649455135,6.80822436956,13.0251929892,8.41142445544,7.57042698041,7.72947098801
-1.6207231115,2.85916040243,1.99983644581,5.06265897568,6.09332418833,6.90639162933,12.5270053037,8.67094111238,7.60430056218,7.5147903475
-1.1020529485,2.74048474282,2.04801803857,4.98940311867,6.25238899806,6.91129233105,12.2256436328,8.90880544916,7.91830035072,7.37794885644
-1.55176554599,2.50018678046,1.82657070207,4.97918842354,6.30640305596,7.00297575943,12.167001437,8.93157427928,8.04047106365,7.41409212062
-3.49196434529,1.8421647048,1.07069440632,5.03623158206,6.08959701162,7.20692645167,12.6387081493,8.58210506743,8.00379587851,7.69858784937
-3.75119728281,1.26330603424,0.543327590311,4.88524255409,5.92979177397,7.39348085186,12.5610818544,8.61950886656,7.92706749036,7.67931808154
-1.30530449074,1.82028286119,1.23947928934,5.0241230336,6.63743873373,7.58895798506,12.1052257945,9.54803449315,8.50779115813,7.52560505297
0.710383410849,2.81615557619,2.22292214262,5.38464572275,7.49932288634,7.59464572348,11.8727445302,10.3257254386,9.07877028332,7.39350974815
0.283710372199,3.4571475339,2.62707048532,5.8390991346,7.90063870305,7.70097109282,12.3808250051,10.3995720127,9.32178818053,7.63582972648
1.35221900551,4.04125751447,3.19468778143,6.00656025303,8.28261208806,7.65772902141,12.4606703026,10.6974531646,9.41452276779,7.61453891463
1.04391225289,4.31846919102,3.44760432586,6.1613471699,8.35577232023,7.52721389685,12.8541988066,10.6237240269,9.42209538017,7.76277146321
-0.413767046485,3.90831934629,3.03508340966,6.15066690507,8.0085792785,7.56696660524,13.3093249907,10.2680687883,9.08431658943,8.08003144863
-0.970905407924,3.45741925832,2.72987519422,5.9569468553,7.72196888211,7.61642911865,13.418041231,10.1039785919,8.89001610481,8.24285866995
-1.94623601266,3.0625967194,2.33950095619,5.94388677154,7.46128968633,7.93390663393,13.6263671929,9.93062372487,8.82833742708,8.57631967067
-2.14397925884,2.20764853924,1.76384554731,5.41597131635,7.01401963503,7.97193616802,12.9614467391,9.75153559216,8.59510477226,8.56804629479
-0.596450881089,2.13792252656,1.86127212359,5.08809377118,7.0774877837,7.98535367117,11.8477031805,10.0442565043,8.68568788402,8.2572127877
-0.0755082142936,2.69452549574,2.33594533239,5.19634430322,7.51737375737,7.76638522608,11.7816219889,10.2147095086,9.19584209898,8.07343784315
-1.26522917479,2.8304212701,2.15508647933,5.61339857114,7.66304591391,7.88587089158,12.5292022361,10.2121558159,9.18214274409,8.27405542033
-1.09459225354,3.17274820015,2.36219058812,5.87036571918,7.92207351519,8.21286705069,12.9325261454,10.4665993472,9.3457712399,8.49954198242
-1.36997181901,2.83578200274,2.13852232017,5.66364019603,7.71990545361,8.20497828094,12.8066645681,10.3424973355,9.24064516865,8.60555925171
2.55624312889,6.29435407943,4.9496861656,7.15516698156,9.70211298002,9.50880417378,13.626402982,11.8636559971,11.1529302941,9.29350331608
3.66724793365,8.89264248275,6.90476090818,8.7476516434,10.9796834453,10.8813305727,14.985379758,12.483832321,12.6120146711,10.7063166912
37.1615102821,52.0188408677,47.5908347674,35.0897759127,35.3706188385,33.5512695137,33.8309532911,28.0718356646,34.5170084206,25.1111340023
35.640888285,51.6575073808,42.9176440098,35.4152500317,33.1879836534,34.1608623736,41.6055894771,26.9576489736,35.8442737231,30.259750257
31.7509406411,42.3968272187,36.6859978341,35.5302030137,29.849690086,31.4430663622,40.6401634904,25.6093745685,33.7837670073,32.6467697436
31.1132772865,39.277794259,37.1988566164,35.971102658,29.9443562979,32.315695719,39.1951767099,26.5764508402,34.5967264155,35.7495221922
26.0297830141,30.3834468076,31.2629427681,32.1861250602,26.7909773379,31.0237883062,36.1489770335,26.229911565,31.695009452,35.9756754152
28.3770337087,29.6149060032,31.4922575244,33.2459639193,28.6158168454,31.8163865074,35.0445397393,28.6752085367,32.7684088209,35.7080152972
27.0073532233,26.6724144308,29.274739329,33.0137005155,28.6436717775,32.0939055797,34.7612420572,30.3088647618,32.5123520088,35.653710893
25.9047457422,24.8756869726,27.9734061704,33.2507947338,29.1841628823,32.701344544,34.9608134631,31.8580769267,32.9780922941,35.6305353646
27.6716955853,25.0801361524,28.8267472708,33.2262326328,31.1093521919,33.7523969351,34.4960096485,34.1049785503,33.6794303863,35.5774289216
26.8509760637,25.1462599039,29.5471081104,31.7591543334,31.8672386177,34.5122750039,32.8523950471,34.8849964921,34.0882195744,36.2795729979
30.7723994565,31.0294502846,34.2097819091,33.5650267244,35.3915694538,36.6202989814,33.5555491833,36.4415041364,36.9755262316,37.3999140716
31.8945126063,33.4172509344,34.9926946365,35.1027747454,36.4532806958,37.7807125619,35.4158780856,37.2652301259,37.76223614,38.5033568122
62.0254318243,67.9581674266,68.3145656437,57.4168698056,57.6998589358,55.3952766191,48.5190954414,50.6864879949,51.9195257766,49.0005867953
69.0283180416,78.0409684377,69.0463400696,62.0624180619,59.9579578008,60.1819009392,61.3356547362,52.677498497,56.6145778597,53.1495439715
67.9662167721,72.9076164956,65.8711933997,63.6428819708,57.6990737366,58.267230294,62.5384471052,52.1138946222,57.2117972039,55.6039110758
60.9198668272,62.9951070273,59.9983866125,61.011305941,53.1002257775,55.5451500229,60.1619322594,50.3907260899,55.7366648289,56.6369969981
57.9461869686,58.5252490443,59.219883539,60.2170163886,52.5912789896,56.4279899421,57.8178489909,51.3887171515,55.9279444931,58.604855214
56.7489311045,57.5820287518,60.443011739,58.3787421255,53.0207305213,57.3343593542,55.6057930277,51.7701177559,57.5111503815,59.816889372
49.7754210915,50.0496957287,54.5892441486,52.8839183119,48.9522708799,54.7664549711,51.4164661568,49.5961291099,55.7160178643,58.9833564867
45.9929285255,43.99962673,49.9050706298,49.1522577041,46.7672484097,51.9824139988,46.6084112967,48.6443693181,53.4386410204,56.7754614574
53.5252367117,50.6386607273,54.2390328919,53.992920139,52.47066367,55.5610618238,48.5781303796,53.7471524799,54.8136049532,56.8559105296
54.2973033304,51.181242124,52.9678880301,54.5145717502,52.8616127503,55.8821945761,50.6568934809,55.0353895013,54.9760962645,56.1941882223
56.3133505198,51.6664716809,53.379615425,55.5535100213,53.9182859488,54.5499150982,50.8161522239,55.4186117446,55.4684422319,54.6827019356
60.4069745778,54.2843775174,55.1122762905,58.3946077355,56.1466736613,54.6547812262,52.7763732351,57.4190460877,55.690949131,53.8429366918
60.572811992,54.4968762076,55.7259557142,59.1210693849,56.2670693397,54.6633136915,53.939960016,58.6063448136,55.2133340085,54.0139180785
63.6187401115,59.1984313047,60.6621184605,61.6189022868,59.6275950041,57.6995382228,55.8894074134,61.3050958932,56.4283199079,55.9578606128
66.2400550728,66.7466142909,67.9821714914,64.0903066495,62.1412110045,61.029865258,58.3179403049,61.3861310604,60.5594603089,59.3632964937
61.9697996163,65.2354681394,66.0898288177,61.3024670491,59.3635631349,61.1162792467,58.5862682906,58.8420853435,60.4756652453,60.9219566628
62.0421500219,63.2880223431,63.851879325,60.2773488271,58.6027914498,59.4799063105,57.227251166,57.5750540886,59.4943499671,59.6732788819
80.1701257501,76.378148204,71.0126551847,71.7491924932,68.4811605568,63.347677566,64.3870214166,63.9176052059,62.5191931403,58.5939864166
84.7147815728,78.0368128815,73.1725553785,74.6365618764,70.0649914422,65.290843182,68.4838209672,68.1224984452,62.0190125294,60.3478306873
90.3905270817,85.6192123196,81.8249006245,79.1924581106,74.8003872277,67.7634416223,70.9240172028,69.8854921071,65.9685591612,62.7460033115
111.85659507,109.936095874,105.820998624,94.4380290947,88.4822651662,78.6438571547,78.5359722174,76.08728463,75.2359264755,70.1852954424
102.23015571,108.843722301,100.126903831,86.84266384,80.5117419889,78.878518433,83.3805409682,71.1682256948,76.2322500237,72.9450493281
104.726683163,109.911656729,103.961737872,90.1712330872,82.58400878,79.3392356792,81.1874815955,71.2736474227,77.3651109528,74.975844547
101.839623107,109.76688686,102.945322512,88.4058096383,80.1310356023,79.3543030719,81.3258361568,69.3548989473,77.9344621095,76.1425086935
99.9718817701,107.609957186,101.720356339,87.7789112009,78.7278246074,79.2562932545,79.914764974,68.9276574837,77.4496629631,76.9971797037
89.7480245848,96.807596981,90.9017401536,81.0227583962,71.7974310237,74.9288054821,77.1281842929,65.7910680283,73.9164428689,74.4848753766
83.6324966396,86.1283611407,82.9964767874,77.6974023204,68.063298081,70.6060950513,72.1906970244,64.7652935223,70.2342816372,71.421913266
83.9636892992,84.1782339812,82.5849033667,77.8809784503,68.9341159308,69.8094091443,69.9416312964,65.8674162305,69.7779215915,69.9765907198
94.9960613956,94.83988375,92.0600459936,85.017332363,76.7770184903,75.9690019677,73.5922383998,71.4700934997,73.2332724057,72.357425639
84.5579635206,87.1421506436,83.8139625611,77.4620214937,70.2212139391,74.3420602072,73.8609710729,68.5449900312,71.9138680843,72.3686594091
75.8331656056,76.8219382348,75.4571600795,73.6326899725,65.6997055038,70.9522028076,70.0600482192,65.7292126354,69.9143015928,70.7858952986
64.5204789865,63.9495724989,66.395776061,66.925491932,59.9381699749,67.9481304459,64.4543784086,62.8434968508,66.7430418055,69.8607109297
59.0250689127,55.5626007362,60.2311809007,61.7180896439,57.6125075629,64.6751151695,58.8495378788,60.6388492662,64.6588880129,66.6851785264
65.6444435466,62.1390004389,67.5668170709,65.4343426186,64.0953899689,69.7408099396,57.9331970247,65.6402278771,66.223721906,68.8168732654
94.3744851593,92.8594327995,93.1237686871,82.4039133572,82.5583869849,81.5001232749,67.7168036965,74.746017861,76.4003404883,73.0834969532
